cr714__answersid,cr714_basescore,cr714_explanation,cr714_howcalculated,importsequencenumber,cr714_name,cr714_response,statuscode,statecode,timezoneruleversionnumber,utcconversiontimezonecode,versionnumber,owningbusinessunit,cr714_parentid,cr714_questionid
5076c568-99a3-f011-bbd3-6045bddb6d09,0,None,,,,No Impact,1,0,,,21832707,04d25798-3a42-ee11-bdf5-000d3a8fd327,69d16c7d-98a3-f011-bbd3-6045bddb6d09,09e36ed6-9189-f011-b4cc-002248271486
79e6bd69-99a3-f011-bbd3-002248271486,15,The NOVA FLex II counter will be integrated with MES eliminating risk to data integrity and advancing digital road map,,,,Critical Impact,1,0,,,21832697,04d25798-3a42-ee11-bdf5-000d3a8fd327,69d16c7d-98a3-f011-bbd3-6045bddb6d09,23511df6-9189-f011-b4cc-7c1e527d2157
b8142d69-99a3-f011-bbd2-7c1e527d2157,5,Based on estimates of implementing the nucleocounter in CB CoE,"Resource hours needed for:
1) Purchase andreceipt of new equipment -2 resources
2) Equipment installation qualification- 3 resources
3) Equipment validation- 3 resources
4) MES integration- 3 resources
5) Document revisions and updates-3 resources",,,Moderate Impact,1,0,,,21832695,04d25798-3a42-ee11-bdf5-000d3a8fd327,69d16c7d-98a3-f011-bbd3-6045bddb6d09,a633db83-9289-f011-b4cc-7c1e527d2157
b0142d69-99a3-f011-bbd2-7c1e527d2157,0,"Multiple risk mitigation steps were undertaken based on CAPAs that resulted. Howver, if the changes occur in the clinical cell bank supply, the risks need to be revaluated and might result in additional work.from the deviations",If we do not implement a new cell counter it might result in losing the CB CoE as 1st choice to produce clinical cell banks for Cell line development group.,,,No Impact,1,0,,,21832670,04d25798-3a42-ee11-bdf5-000d3a8fd327,69d16c7d-98a3-f011-bbd3-6045bddb6d09,c29afc0a-9289-f011-b4cc-7c1e527d2157
627ce767-99a3-f011-bbd3-7c1e527cd923,1,Enables TT of clinical and commercial cell bank manufacturing to MBO,Based on customer feedback,,,Low Impact,1,0,,,21832665,04d25798-3a42-ee11-bdf5-000d3a8fd327,69d16c7d-98a3-f011-bbd3-6045bddb6d09,6e1c0e50-9289-f011-b4cc-002248271486
4de6bd69-99a3-f011-bbd3-002248271486,5,"The road map for Cell Bank Center of Excelence includes E2E supply cinternalization of all biologics celani management of the biologics commercial and clinical pipeline. Implementing the NOVA Flex II cell counter, uses the same counting assya method as used in clinicl cell line development labs and DS commecrial sites. This enables the streamlining of TT of cell banks from cell line development team and or from other external CB manufacturing sites to CB manufacturing, and reduces workload and risk inherintin using the the nucleocounter , currently used in CB manufacturing suite.","Due to two deviations, with the difference in cell counting methods as a contributing root cause, customers of CB CoE in cine development team as well Global Manufacturing Science have indicated that a differnt counter with a more comparable assay to what is used in P/S and trypan-blue exclusion is necessary.",,,Moderate Impact,1,0,,,21832659,04d25798-3a42-ee11-bdf5-000d3a8fd327,69d16c7d-98a3-f011-bbd3-6045bddb6d09,3182c040-9289-f011-b4cc-7c1e527cd923
d1c15100-3ba5-f011-bbd2-7c1e527d2157,5,Supports MPS delivery,Non-measurable - supporting facilities upgrade,,,Moderate Impact,1,0,,,21801847,04d25798-3a42-ee11-bdf5-000d3a8fd327,e41d4bfa-3aa5-f011-bbd2-7c1e527d2157,124ef45c-9289-f011-b4cc-002248271486
eac15100-3ba5-f011-bbd2-7c1e527d2157,5,HVAC system is currently operational and risk is mitigated but in the event of a HVAC loss the risk profile increases,,,,Moderate Impact,1,0,,,21801844,04d25798-3a42-ee11-bdf5-000d3a8fd327,e41d4bfa-3aa5-f011-bbd2-7c1e527d2157,c29afc0a-9289-f011-b4cc-7c1e527d2157
1ba55f03-3ba5-f011-bbd3-002248271486,10,Failure of IDF temp control has potential to shutdown MFG operation at ABP and LEX.,,,,High Impact,1,0,,,21801842,04d25798-3a42-ee11-bdf5-000d3a8fd327,e41d4bfa-3aa5-f011-bbd2-7c1e527d2157,3182c040-9289-f011-b4cc-7c1e527cd923
7d7a01da-d3b5-f011-bbd2-000d3a8aa742,15,Implementation of this project will require a building shutdown for 400 SW,,,,Critical Impact,1,0,,,21801659,04d25798-3a42-ee11-bdf5-000d3a8fd327,b8f9b183-60ab-f011-bbd3-7c1e527e91a1,40a9de76-9289-f011-b4cc-7c1e527cd923
c94fcbd9-d3b5-f011-bbd3-002248276c98,5,Project is identified in the FoF roadmap and will enable future production capacities.,,,,Moderate Impact,1,0,,,21801654,04d25798-3a42-ee11-bdf5-000d3a8fd327,b8f9b183-60ab-f011-bbd3-7c1e527e91a1,3182c040-9289-f011-b4cc-7c1e527cd923
993b1daf-a8b5-f011-bbd3-7c1e527cd923,0,SAP is ending support for ECC in 2027 and extended maintenance is available only until the end of 2030.  Our current technology hinders AI adoption and digitalization.  We expect rising risks in business operations and regulations with ECC being end of life by 2030.  We lack a single source of truth for our data.,,,,No Impact,1,0,,,21696700,04d25798-3a42-ee11-bdf5-000d3a8fd327,3baa1b36-3cb3-f011-bbd3-002248271486,c29afc0a-9289-f011-b4cc-7c1e527d2157
843b1daf-a8b5-f011-bbd3-7c1e527cd923,1,"The project will upgrade some parts of the system ('technical migration') while re-implementing others to maximize the benefits for the business.  This approach represents a fundamental upgrade to our core technology, enhancing primary processes and offering a unique opportunity to simplify operations, clean up data sources, and reduce complexity. While the core ERP system will be modernized, already modernized adjacent technologies will remain seamlessly integrated.  The impact of the transformation will be profound, affecting virtually every aspect of our operations—from finance and procurement to supply chain and tax/treasury.",,,,Low Impact,1,0,,,21696698,04d25798-3a42-ee11-bdf5-000d3a8fd327,3baa1b36-3cb3-f011-bbd3-002248271486,6e1c0e50-9289-f011-b4cc-002248271486
b2040faf-a8b5-f011-bbd3-6045bddb6d09,15,"Improved data quality enabling enhanced analytics & AI capabilities
Simplification of our technology landscape
Process standardization enabling digitization
Reverting customized processes to SAP standard
Process improvements creating benefits of 70-100 OY p.a. across the enterprise.
This program will also allow to transform Plasma OpU & Biolife supply chain, onboarding the additional scope on the SAP platform",,,,Critical Impact,1,0,,,21696696,04d25798-3a42-ee11-bdf5-000d3a8fd327,3baa1b36-3cb3-f011-bbd3-002248271486,740adf46-9289-f011-b4cc-7c1e527cd923
89040faf-a8b5-f011-bbd3-6045bddb6d09,0,It is unknown if this project will address items on the EHS Risk Register.,,,,No Impact,1,0,,,21696694,04d25798-3a42-ee11-bdf5-000d3a8fd327,3baa1b36-3cb3-f011-bbd3-002248271486,fc7f63d0-9189-f011-b4cc-002248271486
515a86af-a8b5-f011-bbd3-002248271486,15,"Up to 440 FTE of business & tech resources will be required to implement the transformation, totaling to a gross cost of 460-520 OY. Assuming that required GDD&T resources, and a share of the required business resources are absorbed by the current organization the total incremental cost of the migration to Takeda will be 350-400 OY over the program duration of 4 years",,,,Critical Impact,1,0,,,21696692,04d25798-3a42-ee11-bdf5-000d3a8fd327,3baa1b36-3cb3-f011-bbd3-002248271486,300edd89-9289-f011-b4cc-7c1e527d2157
cf4c26b0-a8b5-f011-bbd2-000d3a8aa742,10,"The transformation of our enterprise resource planning (ERP) system from SAP ECC to S/4HANA is a strategic imperative for Takeda.  As our organization continues to grow, the limitations of our current platform become more evident. It no longer provides the flexibility, scalability, or integration needed to support our ambitions.  Takami is the next chapter. It represents a fully integrated, future-ready platform designed to support the next phase of our journey. We are not simply renovating, we are future-proofing our digital foundation.
  The project will upgrade some parts of the system ('technical migration') while re-implementing others to maximize the benefits for the business.  This approach represents a fundamental upgrade to our core technology, enhancing primary processes and offering a unique opportunity to simplify operations, clean up data sources, and reduce complexity. While the core ERP system will be modernized, already modernized adjacent technologies will remain seamlessly integrated.  The impact of the transformation will be profound, affecting virtually every aspect of our operations",,,,High Impact,1,0,,,21696690,04d25798-3a42-ee11-bdf5-000d3a8fd327,3baa1b36-3cb3-f011-bbd3-002248271486,cba1c26b-9289-f011-b4cc-7c1e527d2157
e3bc57b2-a8b5-f011-bbd3-7c1e527d2157,0,N/A,,,,No Impact,1,0,,,21696686,04d25798-3a42-ee11-bdf5-000d3a8fd327,3baa1b36-3cb3-f011-bbd3-002248271486,c91de0e9-9189-f011-b4cc-7c1e527d2157
cd4c26b0-a8b5-f011-bbd2-000d3a8aa742,0,Unknown,,,,No Impact,1,0,,,21696684,04d25798-3a42-ee11-bdf5-000d3a8fd327,3baa1b36-3cb3-f011-bbd3-002248271486,31d4e7e3-9189-f011-b4cc-7c1e527d2157
cc4c26b0-a8b5-f011-bbd2-000d3a8aa742,0,Unknown,,,,No Impact,1,0,,,21696682,04d25798-3a42-ee11-bdf5-000d3a8fd327,3baa1b36-3cb3-f011-bbd3-002248271486,09e36ed6-9189-f011-b4cc-002248271486
4d5a86af-a8b5-f011-bbd3-002248271486,15,The project is expected to simplify Takeda's technology landscape by reducing the number of applications from 15 to 4.  We will use this technology transformation as a catalyst to reach business process excellence with at scale automation.  Leverage advanced analytics and GenAI through out-of-the box capabilities and one single source of truth.  Enhance user experience and accelerate innovation by boosting the use of SAP standard features from 50% to 75%.  Unlock efficiencies and agility through process improvements.,,,,Critical Impact,1,0,,,21696680,04d25798-3a42-ee11-bdf5-000d3a8fd327,3baa1b36-3cb3-f011-bbd3-002248271486,124ef45c-9289-f011-b4cc-002248271486
963b1daf-a8b5-f011-bbd3-7c1e527cd923,15,"The project will upgrade some parts of the system ('technical migration') while re-implementing others to maximize the benefits for the business.  This approach represents a fundamental upgrade to our core technology, enhancing primary processes and offering a unique opportunity to simplify operations, clean up data sources, and reduce complexity. While the core ERP system will be modernized, already modernized adjacent technologies will remain seamlessly integrated.  The impact of the transformation will be profound, affecting virtually every aspect of our operations",,,,Critical Impact,1,0,,,21696677,04d25798-3a42-ee11-bdf5-000d3a8fd327,3baa1b36-3cb3-f011-bbd3-002248271486,23511df6-9189-f011-b4cc-7c1e527d2157
d04c26b0-a8b5-f011-bbd2-000d3a8aa742,15,"Up to 440 FTE of business & tech resources will be required to implement the transformation, totaling to a gross cost of 460-520 OY. Assuming that required GDD&T resources, and a share of the required business resources are absorbed by the current organization the total incremental cost of the migration to Takeda will be 350-400 OY over the program duration of 4 years",,,,Critical Impact,1,0,,,21696673,04d25798-3a42-ee11-bdf5-000d3a8fd327,3baa1b36-3cb3-f011-bbd3-002248271486,a633db83-9289-f011-b4cc-7c1e527d2157
903b1daf-a8b5-f011-bbd3-7c1e527cd923,10,"The project will upgrade some parts of the system ('technical migration') while re-implementing others to maximize the benefits for the business.  This approach represents a fundamental upgrade to our core technology, enhancing primary processes and offering a unique opportunity to simplify operations, clean up data sources, and reduce complexity. While the core ERP system will be modernized, already modernized adjacent technologies will remain seamlessly integrated.  The impact of the transformation will be profound, affecting virtually every aspect of our operations.",,,,High Impact,1,0,,,21696670,04d25798-3a42-ee11-bdf5-000d3a8fd327,3baa1b36-3cb3-f011-bbd3-002248271486,40a9de76-9289-f011-b4cc-7c1e527cd923
4f5a86af-a8b5-f011-bbd3-002248271486,5,SAP is ending support for ECC in 2027 and extended maintenance is available only until the end of 2030.  Our current technology hinders AI adoption and digitalization.  We expect rising risks in business operations and regulations with ECC being end of life by 2030.  We lack a single source of truth for our data.,,,,Moderate Impact,1,0,,,21696657,04d25798-3a42-ee11-bdf5-000d3a8fd327,3baa1b36-3cb3-f011-bbd3-002248271486,3182c040-9289-f011-b4cc-7c1e527cd923
7acda82c-199b-f011-b4cc-002248271486,10,DMAIC GB problem solving methodology will be utilzed.,,,,High Impact,1,0,,,21661949,04d25798-3a42-ee11-bdf5-000d3a8fd327,9188a5e8-189b-f011-b4cc-002248271486,cba1c26b-9289-f011-b4cc-7c1e527d2157
080b902a-199b-f011-b4cc-7c1e527cd923,0,No impact,,,,No Impact,1,0,,,21661947,04d25798-3a42-ee11-bdf5-000d3a8fd327,9188a5e8-189b-f011-b4cc-002248271486,09e36ed6-9189-f011-b4cc-002248271486
12a8912b-199b-f011-b41b-6045bdd81124,0,No impact,,,,No Impact,1,0,,,21661945,04d25798-3a42-ee11-bdf5-000d3a8fd327,9188a5e8-189b-f011-b4cc-002248271486,c91de0e9-9189-f011-b4cc-7c1e527d2157
b0a50f2a-199b-f011-b4cc-002248276c98,0,"None calculated for this project, but may have low impact if we are discarding less RMs",,,,No Impact,1,0,,,21661943,04d25798-3a42-ee11-bdf5-000d3a8fd327,9188a5e8-189b-f011-b4cc-002248271486,31d4e7e3-9189-f011-b4cc-7c1e527d2157
b1a50f2a-199b-f011-b4cc-002248276c98,0,No impact to quality,,,,No Impact,1,0,,,21661941,04d25798-3a42-ee11-bdf5-000d3a8fd327,9188a5e8-189b-f011-b4cc-002248271486,23511df6-9189-f011-b4cc-7c1e527d2157
0b0b902a-199b-f011-b4cc-7c1e527cd923,0,No impact,,,,No Impact,1,0,,,21661939,04d25798-3a42-ee11-bdf5-000d3a8fd327,9188a5e8-189b-f011-b4cc-002248271486,6e1c0e50-9289-f011-b4cc-002248271486
150b902a-199b-f011-b4cc-7c1e527cd923,0,No impact to production is expected,,,,No Impact,1,0,,,21661937,04d25798-3a42-ee11-bdf5-000d3a8fd327,9188a5e8-189b-f011-b4cc-002248271486,c29afc0a-9289-f011-b4cc-7c1e527d2157
170b902a-199b-f011-b4cc-7c1e527cd923,1,Project is not expected to incur any costs,CAPEX or OPEX,,,Low Impact,1,0,,,21661935,04d25798-3a42-ee11-bdf5-000d3a8fd327,9188a5e8-189b-f011-b4cc-002248271486,300edd89-9289-f011-b4cc-7c1e527d2157
afa50f2a-199b-f011-b4cc-002248276c98,10,"0.96 OY in annual savings (>$600,000)","0.08 OY / month reduction in discards. 
12 months x 0.08 OY = 0.96 OY
0.96 OY ~ $630,000",,,High Impact,1,0,,,21661933,04d25798-3a42-ee11-bdf5-000d3a8fd327,9188a5e8-189b-f011-b4cc-002248271486,740adf46-9289-f011-b4cc-7c1e527cd923
73ac6b15-dab4-f011-bbd2-000d3a546a9e,1,Initial construction quote of $160K,received quote for construction costs,,,Low Impact,1,0,,,21661849,04d25798-3a42-ee11-bdf5-000d3a8fd327,ae9f8fe9-d3b4-f011-bbd3-002248271486,300edd89-9289-f011-b4cc-7c1e527d2157
4f562416-dab4-f011-bbd3-7c1e527d2157,1,space available that will allow normal operations to transpire while project is executed,na,,,Low Impact,1,0,,,21657213,04d25798-3a42-ee11-bdf5-000d3a8fd327,ae9f8fe9-d3b4-f011-bbd3-002248271486,cba1c26b-9289-f011-b4cc-7c1e527d2157
c6843315-dab4-f011-bbd2-000d3a8aa742,0,na,na,,,No Impact,1,0,,,21657211,04d25798-3a42-ee11-bdf5-000d3a8fd327,ae9f8fe9-d3b4-f011-bbd3-002248271486,31d4e7e3-9189-f011-b4cc-7c1e527d2157
c1843315-dab4-f011-bbd2-000d3a8aa742,0,na,na,,,No Impact,1,0,,,21657209,04d25798-3a42-ee11-bdf5-000d3a8fd327,ae9f8fe9-d3b4-f011-bbd3-002248271486,09e36ed6-9189-f011-b4cc-002248271486
61ac6b15-dab4-f011-bbd2-000d3a546a9e,0,na,na,,,No Impact,1,0,,,21657207,04d25798-3a42-ee11-bdf5-000d3a8fd327,ae9f8fe9-d3b4-f011-bbd3-002248271486,c91de0e9-9189-f011-b4cc-7c1e527d2157
b0455d11-dab4-f011-bbd3-002248276c98,1,audit observation,"reduction in EUME investigations, non routine cleanings",,,Low Impact,1,0,,,21657205,04d25798-3a42-ee11-bdf5-000d3a8fd327,ae9f8fe9-d3b4-f011-bbd3-002248271486,124ef45c-9289-f011-b4cc-002248271486
71b56f17-dab4-f011-bbd3-002248276c98,1,cited during internal audit,global requirement also not aligned with other Ma bio sites,,,Low Impact,1,0,,,21657202,04d25798-3a42-ee11-bdf5-000d3a8fd327,ae9f8fe9-d3b4-f011-bbd3-002248271486,23511df6-9189-f011-b4cc-7c1e527d2157
72ac6b15-dab4-f011-bbd2-000d3a546a9e,5,1 project manager,na,,,Moderate Impact,1,0,,,21657200,04d25798-3a42-ee11-bdf5-000d3a8fd327,ae9f8fe9-d3b4-f011-bbd3-002248271486,a633db83-9289-f011-b4cc-7c1e527d2157
47562416-dab4-f011-bbd3-7c1e527d2157,1,"corridor utilized for space, small impact to tie new space into exisiting","potential two days lost access to lab space to tie in, can be scheduled for weekend which will result in no impact",,,Low Impact,1,0,,,21657195,04d25798-3a42-ee11-bdf5-000d3a8fd327,ae9f8fe9-d3b4-f011-bbd3-002248271486,40a9de76-9289-f011-b4cc-7c1e527cd923
571f3316-dab4-f011-bbd3-7c1e527cd923,10,project expected to reduce # of EUME,value of investigation and non routine cleanings,,,High Impact,1,0,,,21657193,04d25798-3a42-ee11-bdf5-000d3a8fd327,ae9f8fe9-d3b4-f011-bbd3-002248271486,c29afc0a-9289-f011-b4cc-7c1e527d2157
44ac6b15-dab4-f011-bbd2-000d3a546a9e,0,global requirement and internal audit commitment,na,,,No Impact,1,0,,,21657188,04d25798-3a42-ee11-bdf5-000d3a8fd327,ae9f8fe9-d3b4-f011-bbd3-002248271486,6e1c0e50-9289-f011-b4cc-002248271486
d6cec812-dab4-f011-bbd3-002248271486,0,needed to meet required commitment,required to remain compliant,,,No Impact,1,0,,,21657185,04d25798-3a42-ee11-bdf5-000d3a8fd327,ae9f8fe9-d3b4-f011-bbd3-002248271486,740adf46-9289-f011-b4cc-7c1e527cd923
c6cec812-dab4-f011-bbd3-002248271486,0,na,na,,,No Impact,1,0,,,21657179,04d25798-3a42-ee11-bdf5-000d3a8fd327,ae9f8fe9-d3b4-f011-bbd3-002248271486,fc7f63d0-9189-f011-b4cc-002248271486
79127729-6cb6-f011-bbd3-002248276c98,0,N/A,N/A,,,No Impact,1,0,,,21604020,04d25798-3a42-ee11-bdf5-000d3a8fd327,83ec3d25-6cb6-f011-bbd2-000d3a546a9e,09e36ed6-9189-f011-b4cc-002248271486
31e7532c-6cb6-f011-bbd3-002248271486,0,N/A,N/A,,,No Impact,1,0,,,21604018,04d25798-3a42-ee11-bdf5-000d3a8fd327,83ec3d25-6cb6-f011-bbd2-000d3a546a9e,31d4e7e3-9189-f011-b4cc-7c1e527d2157
5a61362b-6cb6-f011-bbd2-000d3a546a9e,0,N/A,N/A,,,No Impact,1,0,,,21604016,04d25798-3a42-ee11-bdf5-000d3a8fd327,83ec3d25-6cb6-f011-bbd2-000d3a546a9e,c91de0e9-9189-f011-b4cc-7c1e527d2157
5c61362b-6cb6-f011-bbd2-000d3a546a9e,1,We have onsite experience  with designing disposables and good vendor relationships to produce prototypes.,Site experience designing disposables.,,,Low Impact,1,0,,,21603748,04d25798-3a42-ee11-bdf5-000d3a8fd327,83ec3d25-6cb6-f011-bbd2-000d3a546a9e,cba1c26b-9289-f011-b4cc-7c1e527d2157
02847b29-6cb6-f011-bbd3-6045bddb6d09,15,Contamination increases the COGS and a decrease in RFT.,Reduction in material defects mitigates contamination risks.,,,Critical Impact,1,0,,,21603695,04d25798-3a42-ee11-bdf5-000d3a8fd327,83ec3d25-6cb6-f011-bbd2-000d3a546a9e,124ef45c-9289-f011-b4cc-002248271486
a3127729-6cb6-f011-bbd3-002248276c98,10,Address a deficiency that has been recognized as contributing to several contaminations and posing a potential compliance risk.,12 contaminations in 3 years (2023-2025) creates a vulnerability to regulatory scrutiny.,,,High Impact,1,0,,,21603654,04d25798-3a42-ee11-bdf5-000d3a8fd327,83ec3d25-6cb6-f011-bbd2-000d3a546a9e,23511df6-9189-f011-b4cc-7c1e527d2157
b4127729-6cb6-f011-bbd3-002248276c98,5,We need this time due to level of activities outlined in the TIP,8 FTE x 20 hr/wk X 10 wks = 1600,,,Moderate Impact,1,0,,,21603611,04d25798-3a42-ee11-bdf5-000d3a8fd327,83ec3d25-6cb6-f011-bbd2-000d3a546a9e,a633db83-9289-f011-b4cc-7c1e527d2157
5961362b-6cb6-f011-bbd2-000d3a546a9e,1,N/A,N/A,,,Low Impact,1,0,,,21603542,04d25798-3a42-ee11-bdf5-000d3a8fd327,83ec3d25-6cb6-f011-bbd2-000d3a546a9e,40a9de76-9289-f011-b4cc-7c1e527cd923
a8127729-6cb6-f011-bbd3-002248276c98,5,Operators are trained to do a visual inspection of materail pre-use but vendor issues are not always identifiable in the VI process.,N/A,,,Moderate Impact,1,0,,,21603521,04d25798-3a42-ee11-bdf5-000d3a8fd327,83ec3d25-6cb6-f011-bbd2-000d3a546a9e,c29afc0a-9289-f011-b4cc-7c1e527d2157
f674462c-6cb6-f011-bbd3-7c1e527cd923,15,Loss of 5 batches in FY 25 equates to greater than 10% loss in yield,The calculation for yield includes the amount of DS produced. The financial calculation for yield includes the discards from contamination (per calculation from finance).,,,Critical Impact,1,0,,,21603064,04d25798-3a42-ee11-bdf5-000d3a8fd327,83ec3d25-6cb6-f011-bbd2-000d3a546a9e,6e1c0e50-9289-f011-b4cc-002248271486
8a127729-6cb6-f011-bbd3-002248276c98,15,400 Shire Way site has had 12 contaminations (2023-2025)  with the material defects as a potential contributor in 3 of these events.,Cost per batch is approximately $3M (USD) of which $9M maybe be attributed to material defects,,,Critical Impact,1,0,,,21603062,04d25798-3a42-ee11-bdf5-000d3a8fd327,83ec3d25-6cb6-f011-bbd2-000d3a546a9e,740adf46-9289-f011-b4cc-7c1e527cd923
76127729-6cb6-f011-bbd3-002248276c98,0,N/A,,,,No Impact,1,0,,,21603060,04d25798-3a42-ee11-bdf5-000d3a8fd327,83ec3d25-6cb6-f011-bbd2-000d3a546a9e,fc7f63d0-9189-f011-b4cc-002248271486
7ece432f-6cb6-f011-bbd2-000d3a1cc640,1,Based on scope of this workstream the aniticipated cost is low as items are procedural in nature.,No anticpated equipment purchase and minimal op. ex spend.,,,Low Impact,1,0,,,21603058,04d25798-3a42-ee11-bdf5-000d3a8fd327,83ec3d25-6cb6-f011-bbd2-000d3a546a9e,300edd89-9289-f011-b4cc-7c1e527d2157
